Time,day,hour,PTotal,temp,precipitation,wind_speed,wind_dir,rel_humidity,class(fcm),,
4/8/2019 8:00,4/8/2019,8:00,79.5546875,24.3,0,0.3,46,80,2,testing,1
4/8/2019 9:00,4/8/2019,9:00,112.9648438,26.9,0,0.6,299,65,2,testing,1
4/8/2019 10:00,4/8/2019,10:00,134.0546875,27.5,0,1,235,60,2,testing,1
4/8/2019 11:00,4/8/2019,11:00,143.1210938,28.3,0,1.6,256,61,2,testing,1
4/8/2019 12:00,4/8/2019,12:00,141.8867188,29.1,0,1.8,232,56,2,testing,1
4/8/2019 13:00,4/8/2019,13:00,100.65625,29,0,2,233,59,2,testing,1
4/8/2019 14:00,4/8/2019,14:00,84.69921875,29.7,0,2.1,238,59,2,testing,1
4/8/2019 15:00,4/8/2019,15:00,70.0859375,29.2,0,2.5,244,60,2,testing,1
4/8/2019 16:00,4/8/2019,16:00,43.12890625,29.1,0,2.3,253,61,2,testing,1
4/8/2019 17:00,4/8/2019,17:00,14.41796875,28.5,0,2.5,245,65,2,testing,1
4/9/2019 6:00,4/9/2019,6:00,14.0703125,21.1,0,1.1,67,98,1,training,2
4/9/2019 7:00,4/9/2019,7:00,46.79296875,22.7,0,0.8,132,84,1,training,2
4/9/2019 8:00,4/9/2019,8:00,86.5234375,25.3,0,0.9,98,78,1,training,2
4/9/2019 9:00,4/9/2019,9:00,118.28125,26.9,0,0.9,202,69,1,training,2
4/9/2019 10:00,4/9/2019,10:00,139.8945313,28.2,0,2.7,225,65,1,training,2
4/9/2019 11:00,4/9/2019,11:00,152.1367188,29.7,0,3.8,204,63,1,training,2
4/9/2019 12:00,4/9/2019,12:00,151.7421875,30.7,0,3.9,217,58,1,training,2
4/9/2019 13:00,4/9/2019,13:00,139.1757813,30.7,0,3.9,251,65,1,training,2
4/9/2019 14:00,4/9/2019,14:00,118.59375,31.2,0,3.2,242,64,1,training,2
4/9/2019 15:00,4/9/2019,15:00,86.0390625,30.3,0,4.6,238,65,1,training,2
4/9/2019 16:00,4/9/2019,16:00,46.91796875,30.1,0,3.1,225,63,1,training,2
4/9/2019 17:00,4/9/2019,17:00,12.79296875,28.9,0,3.4,229,72,1,training,2
4/10/2019 6:00,4/10/2019,6:00,16.76171875,23.1,0,1.6,139,95,1,training,2
4/10/2019 7:00,4/10/2019,7:00,53.8046875,24,0,0.8,136,91,1,training,2
4/10/2019 8:00,4/10/2019,8:00,92.35546875,25.8,0,1.5,210,87,1,training,2
4/10/2019 9:00,4/10/2019,9:00,123.9492188,27.1,0,1.5,222,83,1,training,2
4/10/2019 10:00,4/10/2019,10:00,134.6601563,27.9,0,2.3,246,80,1,training,2
4/10/2019 11:00,4/10/2019,11:00,122.5234375,28.9,0,1.9,225,74,1,training,2
4/10/2019 12:00,4/10/2019,12:00,140.1953125,28.2,0,2.9,248,77,1,training,2
4/10/2019 13:00,4/10/2019,13:00,140.0234375,29.4,0,1.8,236,72,1,training,2
4/10/2019 14:00,4/10/2019,14:00,120.5,29.2,0,1.9,233,71,1,training,2
4/10/2019 15:00,4/10/2019,15:00,85.2109375,29.2,0,2.8,253,70,1,training,2
4/10/2019 16:00,4/10/2019,16:00,48.1640625,28.9,0,2.5,231,68,1,training,2
4/10/2019 17:00,4/10/2019,17:00,15.984375,28,0,2.1,264,71,1,training,2
4/11/2019 6:00,4/11/2019,6:00,6.71875,22.6,0,1.3,322,99,1,training,2
4/11/2019 7:00,4/11/2019,7:00,45.1796875,22.9,0,0.6,25,95,1,training,2
4/11/2019 8:00,4/11/2019,8:00,85.765625,24.7,0,1.2,131,91,1,training,2
4/11/2019 9:00,4/11/2019,9:00,120.515625,26.2,0,2.4,206,79,1,training,2
4/11/2019 10:00,4/11/2019,10:00,144.71875,28.3,0,2.9,213,64,1,training,2
4/11/2019 11:00,4/11/2019,11:00,155.59375,29.1,0,3.5,214,58,1,training,2
4/11/2019 12:00,4/11/2019,12:00,150.96875,30.3,0,3.4,221,52,1,training,2
4/11/2019 13:00,4/11/2019,13:00,117.0078125,30.2,0,3.8,238,58,1,training,2
4/11/2019 14:00,4/11/2019,14:00,80.5,29.5,0,3.9,245,65,1,training,2
4/11/2019 15:00,4/11/2019,15:00,14.640625,28.3,0,3.2,246,73,1,training,2
4/11/2019 16:00,4/11/2019,16:00,8.9375,24.6,0,4.5,321,93,1,training,2
4/11/2019 17:00,4/11/2019,17:00,2.8828125,23.3,0,3.8,343,92,1,training,2
4/12/2019 6:00,4/12/2019,6:00,9.84375,19,0,2.2,339,97,2,training,2
4/12/2019 7:00,4/12/2019,7:00,47.578125,19.8,0,1.7,342,95,2,training,2
4/12/2019 8:00,4/12/2019,8:00,88.5390625,21,0,2,331,88,2,training,2
4/12/2019 9:00,4/12/2019,9:00,122.703125,23.2,0,0.6,42,78,2,training,2
4/12/2019 10:00,4/12/2019,10:00,142.53125,23.2,0,2.7,285,78,2,training,2
4/12/2019 11:00,4/12/2019,11:00,140.078125,24.3,0,1.9,294,73,2,training,2
4/12/2019 12:00,4/12/2019,12:00,129.796875,25.1,0,1.7,300,70,2,training,2
4/12/2019 13:00,4/12/2019,13:00,68.390625,25.7,0,1.5,309,66,2,training,2
4/12/2019 14:00,4/12/2019,14:00,36.6015625,25.7,0,2.1,293,68,2,training,2
4/12/2019 15:00,4/12/2019,15:00,19.796875,24.7,0,3.1,315,72,2,training,2
4/12/2019 16:00,4/12/2019,16:00,11.703125,23.8,0,3.1,318,74,2,training,2
4/12/2019 17:00,4/12/2019,17:00,2.9765625,23,0,2.6,347,77,2,training,2
4/13/2019 6:00,4/13/2019,6:00,15.0625,19.9,0,0.2,0,99,2,training,2
4/13/2019 7:00,4/13/2019,7:00,44.1875,20.6,0,1.8,336,99,2,training,2
4/13/2019 8:00,4/13/2019,8:00,69.828125,22,0,1.3,1,91,2,training,2
4/13/2019 9:00,4/13/2019,9:00,107.6796875,23.1,0,2.3,347,81,2,training,2
4/13/2019 10:00,4/13/2019,10:00,140.828125,24.3,0,2.2,351,77,2,training,2
4/13/2019 11:00,4/13/2019,11:00,79.671875,26.3,0,0.7,43,68,2,training,2
4/13/2019 12:00,4/13/2019,12:00,58.703125,26.7,0,0.8,305,68,2,training,2
4/13/2019 13:00,4/13/2019,13:00,82.046875,27.2,0,1.4,333,67,2,training,2
4/13/2019 14:00,4/13/2019,14:00,58.9765625,27.1,0,1.8,323,68,2,training,2
4/13/2019 15:00,4/13/2019,15:00,20.53125,23.8,0,5.3,335,90,2,training,2
4/13/2019 16:00,4/13/2019,16:00,14.78125,22.4,0,3.8,4,96,2,training,2
4/13/2019 17:00,4/13/2019,17:00,3.890625,22.7,0,2,8,94,2,training,2
4/14/2019 6:00,4/14/2019,6:00,19.3125,21.2,0,0.8,296,99,1,training,2
4/14/2019 7:00,4/14/2019,7:00,50.9296875,21.9,0,1.5,318,99,1,training,2
4/14/2019 8:00,4/14/2019,8:00,98.0703125,23.1,0,1.6,357,94,1,training,2
4/14/2019 9:00,4/14/2019,9:00,111.765625,25,0,1.9,345,81,1,training,2
4/14/2019 10:00,4/14/2019,10:00,137.046875,26.5,0,2.6,339,71,1,training,2
4/14/2019 11:00,4/14/2019,11:00,129.078125,27.9,0,2.6,322,64,1,training,2
4/14/2019 12:00,4/14/2019,12:00,150.078125,28,0,3,304,68,1,training,2
4/14/2019 13:00,4/14/2019,13:00,150.3203125,28.5,0,3.2,318,62,1,training,2
4/14/2019 14:00,4/14/2019,14:00,123.4921875,28.8,0,2.7,326,63,1,training,2
4/14/2019 15:00,4/14/2019,15:00,89.7421875,29,0,2.6,311,62,1,training,2
4/14/2019 16:00,4/14/2019,16:00,47.6796875,28.6,0,2.8,321,65,1,training,2
4/14/2019 17:00,4/14/2019,17:00,11.625,27,0,3.1,331,77,1,training,2
4/15/2019 6:00,4/15/2019,6:00,8.8125,20.5,0,1.8,339,92,3,training,2
4/15/2019 7:00,4/15/2019,7:00,37.015625,20.2,0,1.5,4,85,3,training,2
4/15/2019 8:00,4/15/2019,8:00,75.625,21.3,0,1.5,348,84,3,training,2
4/15/2019 9:00,4/15/2019,9:00,92.5703125,22.6,0,2,311,76,3,training,2
4/15/2019 10:00,4/15/2019,10:00,79.6953125,23.1,0,1.6,330,77,3,training,2
4/15/2019 11:00,4/15/2019,11:00,41.328125,23.4,0,2,305,73,3,training,2
4/15/2019 12:00,4/15/2019,12:00,46.6328125,23,0,1.5,309,71,3,training,2
4/15/2019 13:00,4/15/2019,13:00,105.296875,23.9,0,2.1,334,70,3,training,2
4/15/2019 14:00,4/15/2019,14:00,99.359375,24.2,0,1.1,355,71,3,training,2
4/15/2019 15:00,4/15/2019,15:00,48.9921875,25.2,0,1.3,10,72,3,training,2
4/15/2019 16:00,4/15/2019,16:00,16.5234375,24.6,0,2.1,329,73,3,training,2
4/15/2019 17:00,4/15/2019,17:00,5.2890625,24.3,0,1.5,317,75,3,training,2
4/16/2019 6:00,4/16/2019,6:00,4.9296875,19.6,0,0.9,72,99,5,training,2
4/16/2019 7:00,4/16/2019,7:00,6.8359375,20.3,0,0,0,99,5,training,2
4/16/2019 8:00,4/16/2019,8:00,5.796875,19.8,0.5,2,281,99,5,training,2
4/16/2019 9:00,4/16/2019,9:00,11.1953125,19.4,0.5,1.1,355,99,5,training,2
4/16/2019 10:00,4/16/2019,10:00,14.1328125,19.7,0,1.4,3,99,5,training,2
4/16/2019 11:00,4/16/2019,11:00,40.2890625,20.1,0,0.6,2,99,5,training,2
4/16/2019 12:00,4/16/2019,12:00,22.8046875,20.9,0,1.1,357,99,5,training,2
4/16/2019 13:00,4/16/2019,13:00,22.796875,21.4,0,0.4,41,99,5,training,2
4/16/2019 14:00,4/16/2019,14:00,27.828125,21.5,0,1.1,79,99,5,training,2
4/16/2019 15:00,4/16/2019,15:00,18.75,21.9,0,0.5,71,99,5,training,2
4/16/2019 16:00,4/16/2019,16:00,13.1484375,21.9,0.5,0.6,26,99,5,training,2
4/16/2019 17:00,4/16/2019,17:00,7.015625,21.9,0.5,1.3,49,99,5,training,2
4/17/2019 6:00,4/17/2019,6:00,3.2109375,20.1,0,2,343,99,1,training,2
4/17/2019 7:00,4/17/2019,7:00,27,20.4,0,1.6,344,99,1,training,2
4/17/2019 8:00,4/17/2019,8:00,77.84375,21.5,0,1.7,4,96,1,training,2
4/17/2019 9:00,4/17/2019,9:00,98.484375,23.8,0,0.6,15,87,1,training,2
4/17/2019 10:00,4/17/2019,10:00,150.40625,24.3,0,1,340,82,1,training,2
4/17/2019 11:00,4/17/2019,11:00,163.65625,25.9,0,1.6,341,75,1,training,2
4/17/2019 12:00,4/17/2019,12:00,156.328125,27.5,0,1.4,307,68,1,training,2
4/17/2019 13:00,4/17/2019,13:00,151.6015625,28.4,0,1.9,296,64,1,training,2
4/17/2019 14:00,4/17/2019,14:00,123.8515625,27.9,0,1.6,336,65,1,training,2
4/17/2019 15:00,4/17/2019,15:00,81.6796875,27.7,0,2.8,296,65,1,training,2
4/17/2019 16:00,4/17/2019,16:00,49.4296875,27.7,0,1.9,324,63,1,training,2
4/17/2019 17:00,4/17/2019,17:00,16.5546875,26.7,0,2.4,311,69,1,training,2
4/18/2019 6:00,4/18/2019,6:00,13.46875,22.2,0,0.2,0,95,2,training,2
4/18/2019 7:00,4/18/2019,7:00,42.8359375,23.2,0,0.5,68,88,2,training,2
4/18/2019 8:00,4/18/2019,8:00,91.6953125,23.8,0,0.8,350,83,2,training,2
4/18/2019 9:00,4/18/2019,9:00,83.0546875,25.2,0,0.7,308,78,2,training,2
4/18/2019 10:00,4/18/2019,10:00,108.53125,26.3,0,1.8,316,74,2,training,2
4/18/2019 11:00,4/18/2019,11:00,125.5,26.9,0,1.7,303,70,2,training,2
4/18/2019 12:00,4/18/2019,12:00,129.609375,27.3,0,1.3,320,67,2,training,2
4/18/2019 13:00,4/18/2019,13:00,73.125,28.2,0,1.9,267,66,2,training,2
4/18/2019 14:00,4/18/2019,14:00,37.4140625,28.4,0,1.7,294,69,2,training,2
4/18/2019 15:00,4/18/2019,15:00,27.9375,28.2,0,1.8,334,70,2,training,2
4/18/2019 16:00,4/18/2019,16:00,15.3125,28,0,1.8,323,71,2,training,2
4/18/2019 17:00,4/18/2019,17:00,3.96875,27,0,2.4,292,72,2,training,2
4/19/2019 6:00,4/19/2019,6:00,1.6484375,20.8,15,2.7,97,99,2,training,2
4/19/2019 7:00,4/19/2019,7:00,18.1953125,21.2,4,0.8,8,99,2,training,2
4/19/2019 8:00,4/19/2019,8:00,40.1875,21.4,0.5,0.4,193,99,2,training,2
4/19/2019 9:00,4/19/2019,9:00,90.59375,23.3,0,0.5,67,98,2,training,2
4/19/2019 10:00,4/19/2019,10:00,151.21875,25.7,0,1.2,58,85,2,training,2
4/19/2019 11:00,4/19/2019,11:00,119.296875,28.7,0,0.8,347,71,2,training,2
4/19/2019 12:00,4/19/2019,12:00,69.703125,28.5,0,1.5,263,73,2,training,2
4/19/2019 13:00,4/19/2019,13:00,50.8046875,29,0,1.6,232,72,2,training,2
4/19/2019 14:00,4/19/2019,14:00,31.0390625,27.6,0,3.1,296,86,2,training,2
4/19/2019 15:00,4/19/2019,15:00,2.1640625,21.4,1.5,8.2,258,99,2,training,2
4/19/2019 16:00,4/19/2019,16:00,8.671875,20.8,7,2.8,140,99,2,training,2
4/19/2019 17:00,4/19/2019,17:00,2.953125,21.8,0.5,2.7,91,97,2,training,2
4/20/2019 6:00,4/20/2019,6:00,6.1171875,21.7,0,1.2,85,99,3,training,2
4/20/2019 7:00,4/20/2019,7:00,47.4765625,22.5,0,0.6,116,97,3,training,2
4/20/2019 8:00,4/20/2019,8:00,81.0390625,25.2,0,1.5,68,83,3,training,2
4/20/2019 9:00,4/20/2019,9:00,56.59375,25.2,1,0.9,357,84,3,training,2
4/20/2019 10:00,4/20/2019,10:00,59.3984375,26.3,0,0.9,62,76,3,training,2
4/20/2019 11:00,4/20/2019,11:00,103.09375,28.1,0,0.6,63,67,3,training,2
4/20/2019 12:00,4/20/2019,12:00,98.3046875,29.1,0,0.7,62,62,3,training,2
4/20/2019 13:00,4/20/2019,13:00,71.65625,29.8,0,0.5,30,57,3,training,2
4/20/2019 14:00,4/20/2019,14:00,47.140625,29.9,0,1,292,57,3,training,2
4/20/2019 15:00,4/20/2019,15:00,53.1015625,29,0,0.7,311,67,3,training,2
4/20/2019 16:00,4/20/2019,16:00,36.71875,29,0,1.2,266,62,3,training,2
4/20/2019 17:00,4/20/2019,17:00,8.8671875,28,0,1.3,310,83,3,training,2
4/21/2019 6:00,4/21/2019,6:00,3.4609375,22.8,0,0.3,336,99,4,testing,1
4/21/2019 7:00,4/21/2019,7:00,12.765625,22.5,0.5,0.5,23,99,4,testing,1
4/21/2019 8:00,4/21/2019,8:00,13.1015625,23.4,0,1.3,219,99,4,testing,1
4/21/2019 9:00,4/21/2019,9:00,32.140625,23.5,1,1.3,193,99,4,testing,1
4/21/2019 10:00,4/21/2019,10:00,68.65625,24.8,0,1.7,171,99,4,testing,1
4/21/2019 11:00,4/21/2019,11:00,82.7109375,27,0,0.8,89,90,4,testing,1
4/21/2019 12:00,4/21/2019,12:00,102.7578125,28.8,0,0.7,9,76,4,testing,1
4/21/2019 13:00,4/21/2019,13:00,44.9375,29.7,0,2.6,206,63,4,testing,1
4/21/2019 14:00,4/21/2019,14:00,22.328125,28.8,0,1.6,220,72,4,testing,1
4/21/2019 15:00,4/21/2019,15:00,17.46875,28.5,0,1.2,236,78,4,testing,1
4/21/2019 16:00,4/21/2019,16:00,13.5390625,28.4,0,1.2,240,79,4,testing,1
4/21/2019 17:00,4/21/2019,17:00,6.7734375,27.7,0,0.8,250,88,4,testing,1
4/22/2019 6:00,4/22/2019,6:00,20.1953125,23.4,0,0.8,99,97,2,testing,1
4/22/2019 7:00,4/22/2019,7:00,56.671875,24.9,0,0.7,100,90,2,testing,1
4/22/2019 8:00,4/22/2019,8:00,87.65625,28.3,0,0.2,0,72,2,testing,1
4/22/2019 9:00,4/22/2019,9:00,123.0546875,28.3,0,1.4,235,77,2,testing,1
4/22/2019 10:00,4/22/2019,10:00,144.2578125,29.2,0,1.8,245,73,2,testing,1
4/22/2019 11:00,4/22/2019,11:00,133.3046875,29.9,0,1.6,251,74,2,testing,1
4/22/2019 12:00,4/22/2019,12:00,132.421875,30.2,0,2.4,248,75,2,testing,1
4/22/2019 13:00,4/22/2019,13:00,106.5546875,30.4,0,3,244,75,2,testing,1
4/22/2019 14:00,4/22/2019,14:00,78.9296875,30.6,0,2.4,248,73,2,testing,1
4/22/2019 15:00,4/22/2019,15:00,39.1875,30.5,0,2.7,236,73,2,testing,1
4/22/2019 16:00,4/22/2019,16:00,15.8671875,29.4,0,2.6,237,73,2,testing,1
4/22/2019 17:00,4/22/2019,17:00,2.4296875,28.4,0,2.5,239,83,2,testing,1
4/23/2019 6:00,4/23/2019,6:00,22.6796875,24.3,0,0.8,115,96,1,training,2
4/23/2019 7:00,4/23/2019,7:00,58.6875,26.7,0,0,0,86,1,training,2
4/23/2019 8:00,4/23/2019,8:00,92.4140625,27.7,0,1.3,187,80,1,training,2
4/23/2019 9:00,4/23/2019,9:00,117.5703125,28.2,0,1.4,236,80,1,training,2
4/23/2019 10:00,4/23/2019,10:00,133.84375,28.8,0,2.1,215,73,1,training,2
4/23/2019 11:00,4/23/2019,11:00,129.515625,29.7,0,1.9,242,73,1,training,2
4/23/2019 12:00,4/23/2019,12:00,150.1875,30.2,0,2.2,229,71,1,training,2
4/23/2019 13:00,4/23/2019,13:00,129.5,30.5,0,2.8,253,68,1,training,2
4/23/2019 14:00,4/23/2019,14:00,114.4921875,30.7,0,3,244,68,1,training,2
4/23/2019 15:00,4/23/2019,15:00,82.359375,30.5,0,2.2,228,67,1,training,2
4/23/2019 16:00,4/23/2019,16:00,49.640625,30.1,0,2.1,236,68,1,training,2
4/23/2019 17:00,4/23/2019,17:00,16.4765625,29.1,0,2.9,242,71,1,training,2
4/24/2019 6:00,4/24/2019,6:00,22.921875,24.1,0,0.8,117,91,2,training,2
4/24/2019 7:00,4/24/2019,7:00,61.1171875,25.9,0,0.5,126,80,2,training,2
4/24/2019 8:00,4/24/2019,8:00,106.3125,27.5,0,1.6,201,77,2,training,2
4/24/2019 9:00,4/24/2019,9:00,97.1484375,27.6,0,1.9,220,82,2,training,2
4/24/2019 10:00,4/24/2019,10:00,124.5546875,28.6,0,2.2,241,75,2,training,2
4/24/2019 11:00,4/24/2019,11:00,136.2421875,29.7,0,2.5,212,72,2,training,2
4/24/2019 12:00,4/24/2019,12:00,109.8125,29.6,0,2.7,230,76,2,training,2
4/24/2019 13:00,4/24/2019,13:00,121.28125,30,0,3.2,227,74,2,training,2
4/24/2019 14:00,4/24/2019,14:00,73.7890625,30.2,0,3,253,74,2,training,2
4/24/2019 15:00,4/24/2019,15:00,88.78125,30.1,0,3.1,244,75,2,training,2
4/24/2019 16:00,4/24/2019,16:00,50.921875,29.1,0,3.3,220,79,2,training,2
4/24/2019 17:00,4/24/2019,17:00,21.9296875,29.2,0,1.9,226,78,2,training,2
4/25/2019 6:00,4/25/2019,6:00,18.3359375,23.3,0,1.3,126,95,1,testing,1
4/25/2019 7:00,4/25/2019,7:00,67.9609375,24.7,0,1.4,120,90,1,testing,1
4/25/2019 8:00,4/25/2019,8:00,108.796875,27,0,3.3,179,79,1,testing,1
4/25/2019 9:00,4/25/2019,9:00,129.5546875,27.9,0,4.1,195,74,1,testing,1
4/25/2019 10:00,4/25/2019,10:00,162.859375,28.5,0,3.9,216,74,1,testing,1
4/25/2019 11:00,4/25/2019,11:00,170.125,29.9,0,4.3,210,62,1,testing,1
4/25/2019 12:00,4/25/2019,12:00,169.6015625,30.5,0,2.9,225,66,1,testing,1
4/25/2019 13:00,4/25/2019,13:00,159.0859375,30.8,0,3.6,231,62,1,testing,1
4/25/2019 14:00,4/25/2019,14:00,136.046875,30.3,0,4.2,236,60,1,testing,1
4/25/2019 15:00,4/25/2019,15:00,98.4609375,30.4,0,3.9,230,58,1,testing,1
4/25/2019 16:00,4/25/2019,16:00,55.1796875,29.7,0,4.7,208,62,1,testing,1
4/25/2019 17:00,4/25/2019,17:00,17.53125,29.3,0,3.5,214,64,1,testing,1
4/26/2019 6:00,4/26/2019,6:00,23.796875,23.2,0,0.4,105,82,1,training,2
4/26/2019 7:00,4/26/2019,7:00,62.1328125,24.6,0,0.7,69,78,1,training,2
4/26/2019 8:00,4/26/2019,8:00,101.59375,27.3,0,1.3,94,71,1,training,2
4/26/2019 9:00,4/26/2019,9:00,113.8125,28.8,0,0.8,350,67,1,training,2
4/26/2019 10:00,4/26/2019,10:00,130.765625,29.2,0,1.4,319,67,1,training,2
4/26/2019 11:00,4/26/2019,11:00,149.546875,30.1,0,1.6,208,60,1,training,2
4/26/2019 12:00,4/26/2019,12:00,141.4609375,30.8,0,2.1,261,56,1,training,2
4/26/2019 13:00,4/26/2019,13:00,97.84375,31.7,0,2.2,228,55,1,training,2
4/26/2019 14:00,4/26/2019,14:00,94.1875,30.5,0,2.6,308,69,1,training,2
4/26/2019 15:00,4/26/2019,15:00,88.109375,30,0,2.8,314,73,1,training,2
4/26/2019 16:00,4/26/2019,16:00,27.53125,29.5,0,2.7,294,72,1,training,2
4/26/2019 17:00,4/26/2019,17:00,5.90625,27.9,0,3.1,327,82,1,training,2
4/27/2019 6:00,4/27/2019,6:00,15.1484375,23.8,0,0.8,318,99,3,training,2
4/27/2019 7:00,4/27/2019,7:00,33.6640625,23.7,0,0.5,19,95,3,training,2
4/27/2019 8:00,4/27/2019,8:00,70.828125,24.6,0,1.1,13,85,3,training,2
4/27/2019 9:00,4/27/2019,9:00,104.546875,26.4,0,1.5,56,80,3,training,2
4/27/2019 10:00,4/27/2019,10:00,103.71875,28,0,2,300,75,3,training,2
4/27/2019 11:00,4/27/2019,11:00,88.25,28.4,0,2.4,279,80,3,training,2
4/27/2019 12:00,4/27/2019,12:00,116.2265625,28.7,0,1.9,318,79,3,training,2
4/27/2019 13:00,4/27/2019,13:00,93.1640625,30.3,0,1.3,321,68,3,training,2
4/27/2019 14:00,4/27/2019,14:00,87.15625,29.8,0,1.4,314,70,3,training,2
4/27/2019 15:00,4/27/2019,15:00,75.671875,29.7,0,2.6,319,73,3,training,2
4/27/2019 16:00,4/27/2019,16:00,51.5,29.2,0,2.3,322,73,3,training,2
4/27/2019 17:00,4/27/2019,17:00,20.0546875,28.2,0,1.8,308,79,3,training,2
4/28/2019 6:00,4/28/2019,6:00,13.125,22.7,0,1.6,296,99,2,training,2
4/28/2019 7:00,4/28/2019,7:00,41.2265625,23.4,0,1.2,91,99,2,training,2
4/28/2019 8:00,4/28/2019,8:00,39.109375,24.8,0,1,94,96,2,training,2
4/28/2019 9:00,4/28/2019,9:00,55.6796875,26.2,0,0.7,279,86,2,training,2
4/28/2019 10:00,4/28/2019,10:00,103.09375,27.1,0,0.5,309,81,2,training,2
4/28/2019 11:00,4/28/2019,11:00,78.8203125,26.9,0,2.2,307,89,2,training,2
4/28/2019 12:00,4/28/2019,12:00,123.953125,28.1,0,1.7,327,79,2,training,2
4/28/2019 13:00,4/28/2019,13:00,123.5234375,29,0,2.7,280,76,2,training,2
4/28/2019 14:00,4/28/2019,14:00,98.8125,29.9,0,2.1,285,66,2,training,2
4/28/2019 15:00,4/28/2019,15:00,75.8515625,28.9,0,3.2,320,77,2,training,2
4/28/2019 16:00,4/28/2019,16:00,46.40625,28.6,0,3.3,329,77,2,training,2
4/28/2019 17:00,4/28/2019,17:00,16.109375,27.9,0,2.3,326,77,2,training,2
4/29/2019 6:00,4/29/2019,6:00,9.28125,24.2,0,0.3,67,99,1,training,2
4/29/2019 7:00,4/29/2019,7:00,46.3125,25,0,0.6,133,89,1,training,2
4/29/2019 8:00,4/29/2019,8:00,92.0703125,27.2,0,0.6,162,77,1,training,2
4/29/2019 9:00,4/29/2019,9:00,125.6171875,28.4,0,1.3,248,69,1,training,2
4/29/2019 10:00,4/29/2019,10:00,149.40625,29.4,0,1.1,241,63,1,training,2
4/29/2019 11:00,4/29/2019,11:00,141.4140625,29.8,0,1.6,187,60,1,training,2
4/29/2019 12:00,4/29/2019,12:00,137.9921875,30.7,0,1.6,219,60,1,training,2
4/29/2019 13:00,4/29/2019,13:00,124.1953125,30.5,0,2.6,236,58,1,training,2
4/29/2019 14:00,4/29/2019,14:00,65.015625,31.8,0,1.2,278,57,1,training,2
4/29/2019 15:00,4/29/2019,15:00,40.4609375,30.9,0,1.9,309,60,1,training,2
4/29/2019 16:00,4/29/2019,16:00,21.5703125,31.4,0,1.3,306,60,1,training,2
4/29/2019 17:00,4/29/2019,17:00,8.7421875,29.7,0,2.9,284,70,1,training,2
4/30/2019 6:00,4/30/2019,6:00,25.921875,24.7,0,1,124,88,1,training,2
4/30/2019 7:00,4/30/2019,7:00,63.09375,26.7,0,0.8,155,81,1,training,2
4/30/2019 8:00,4/30/2019,8:00,103.3203125,27.7,0,2.3,195,82,1,training,2
4/30/2019 9:00,4/30/2019,9:00,126.8203125,29.2,0,4.8,201,71,1,training,2
4/30/2019 10:00,4/30/2019,10:00,144.3984375,29.9,0,5.2,200,67,1,training,2
4/30/2019 11:00,4/30/2019,11:00,156.09375,31.1,0,3.4,236,66,1,training,2
4/30/2019 12:00,4/30/2019,12:00,140.8828125,31.1,0,3.8,237,70,1,training,2
4/30/2019 13:00,4/30/2019,13:00,152.78125,31,0,3.7,234,65,1,training,2
4/30/2019 14:00,4/30/2019,14:00,88.8359375,30.9,0,4.2,239,65,1,training,2
4/30/2019 15:00,4/30/2019,15:00,64.0078125,30.3,0,3,241,76,1,training,2
4/30/2019 16:00,4/30/2019,16:00,43,29.1,0,3.5,230,81,1,training,2
4/30/2019 17:00,4/30/2019,17:00,9.7578125,28.8,0,3.4,230,78,1,training,2
5/1/2019 6:00,5/1/2019,6:00,3.328125,25.6,0,3.2,176,86,5,training,2
5/1/2019 7:00,5/1/2019,7:00,10.59375,25.4,1,4.6,185,88,5,training,2
5/1/2019 8:00,5/1/2019,8:00,5.828125,23,18,2,302,99,5,training,2
5/1/2019 9:00,5/1/2019,9:00,27.484375,23.1,28.5,0.8,139,99,5,training,2
5/1/2019 10:00,5/1/2019,10:00,55.5234375,23.6,1,0.8,119,99,5,training,2
5/1/2019 11:00,5/1/2019,11:00,48.375,25.3,0,0.7,360,96,5,training,2
5/1/2019 12:00,5/1/2019,12:00,46.6015625,24.1,0,2.8,314,98,5,training,2
5/1/2019 13:00,5/1/2019,13:00,30.015625,22.9,0,3.1,338,94,5,training,2
5/1/2019 14:00,5/1/2019,14:00,24.9921875,23.1,0,2.4,3,91,5,training,2
5/1/2019 15:00,5/1/2019,15:00,15.4453125,23.4,0,2.5,1,91,5,training,2
5/1/2019 16:00,5/1/2019,16:00,9.34375,23.4,0,2.3,346,88,5,training,2
5/1/2019 17:00,5/1/2019,17:00,4.4296875,22.9,0,2.5,358,87,5,training,2
5/2/2019 6:00,5/2/2019,6:00,5.4375,20.5,0,0.4,31,99,5,training,2
5/2/2019 7:00,5/2/2019,7:00,14.0546875,20.6,0,0.6,22,99,5,training,2
5/2/2019 8:00,5/2/2019,8:00,18.9140625,21.4,0,0.4,331,99,5,training,2
5/2/2019 9:00,5/2/2019,9:00,25.28125,21.8,0,0.4,302,99,5,training,2
5/2/2019 10:00,5/2/2019,10:00,32.9296875,22.6,0,0.4,340,95,5,training,2
5/2/2019 11:00,5/2/2019,11:00,29.546875,23.5,0,0.4,343,92,5,training,2
5/2/2019 12:00,5/2/2019,12:00,24.3046875,22.6,0,1,274,99,5,training,2
5/2/2019 13:00,5/2/2019,13:00,12.1328125,21.4,0,1.6,299,97,5,training,2
